2439,1,600.820556640625,325.6881103515625,330.78070068359375,84.61590576171875
2440,1,602.0640258789062,324.49981689453125,333.7051086425781,85.76189422607422
2441,1,602.4283447265625,323.7013854980469,332.5774841308594,86.60261535644531
2442,1,604.960693359375,322.1893005371094,334.65802001953125,83.90283966064453
2444,1,606.7398071289062,322.81561279296875,334.0705261230469,84.96913146972656
2445,1,607.3045654296875,323.0787658691406,329.0854187011719,82.54033660888672
2447,1,612.3363647460938,322.8804931640625,332.3955078125,85.13106536865234
2448,1,610.6959838867188,323.997802734375,335.24029541015625,86.00292205810547
2450,1,616.579833984375,324.7289733886719,330.56146240234375,89.22969818115234
1,0,435.79571533203125,397.6894226074219,359.3038330078125,154.12109375
2,0,436.1235656738281,397.3087158203125,359.8872985839844,153.7201385498047
3,0,436.0339660644531,396.855224609375,359.12908935546875,154.77037048339844
4,0,436.2202453613281,396.5868225097656,359.1694641113281,156.62562561035156
5,0,435.9679260253906,396.6346740722656,359.14056396484375,156.4717254638672
6,0,435.87384033203125,396.504150390625,359.5531921386719,155.9217987060547
7,0,436.00823974609375,396.26593017578125,360.2591857910156,155.78732299804688
8,0,435.7726745605469,396.0533142089844,361.8062438964844,156.07090759277344
9,0,435.9062194824219,395.77862548828125,362.4081726074219,156.46658325195312
10,0,435.93389892578125,395.9853820800781,357.67022705078125,157.7738037109375
11,0,435.9930725097656,396.03021240234375,357.0863037109375,158.36094665527344
12,0,435.6877136230469,396.3038024902344,356.7615051269531,157.3714599609375
13,0,435.8396911621094,396.15191650390625,356.83673095703125,157.39329528808594
14,0,435.7301025390625,396.4034118652344,357.1105041503906,156.77137756347656
15,0,435.5537414550781,396.3157043457031,355.8423156738281,156.98899841308594
16,0,435.1773986816406,396.4268798828125,355.8695983886719,156.1067352294922
17,0,435.8434143066406,396.5965576171875,357.02166748046875,154.8951416015625
18,0,436.0460510253906,396.6031494140625,356.8045959472656,154.50247192382812
19,0,436.22540283203125,396.3335266113281,357.71124267578125,155.43646240234375
20,0,435.9776611328125,396.35223388671875,358.9578857421875,155.4213409423828
21,0,436.1883850097656,396.7953186035156,358.2138671875,154.84686279296875
22,0,436.29364013671875,396.4826354980469,358.3399353027344,156.31436157226562
23,0,436.24468994140625,396.5225524902344,358.845947265625,155.5547332763672
24,0,436.3940124511719,396.4428405761719,358.4789123535156,156.2174072265625
25,0,436.3707275390625,396.7039794921875,357.5294494628906,155.88294982910156
26,0,436.2766418457031,396.8450012207031,357.43011474609375,155.19879150390625
27,0,436.3900146484375,396.9852294921875,358.18560791015625,155.1400146484375
28,0,436.2517395019531,397.22088623046875,358.3688049316406,154.56944274902344
29,0,436.3976745605469,397.2557373046875,357.719482421875,154.84754943847656
30,0,436.1803894042969,397.02618408203125,358.77899169921875,155.65216064453125
31,0,436.449951171875,397.0851745605469,358.05792236328125,156.3413543701172
32,0,436.4710388183594,396.935546875,357.0272521972656,156.49928283691406
33,0,436.1813049316406,396.7314147949219,357.13140869140625,156.1184539794922
34,0,436.2529296875,396.6402282714844,357.54705810546875,155.6187286376953
35,0,436.2833557128906,396.5794677734375,357.069091796875,155.51231384277344
36,0,435.86651611328125,396.4895935058594,357.30950927734375,155.5225830078125
37,0,435.90911865234375,396.64141845703125,357.5527648925781,155.4311065673828
38,0,435.9272766113281,396.9521179199219,357.8079833984375,155.0984649658203
39,0,435.886962890625,397.36962890625,356.55517578125,154.0352783203125
40,0,436.2013854980469,397.1432800292969,357.6939392089844,155.32211303710938
41,0,435.9125671386719,396.8121032714844,357.2844543457031,155.65286254882812
42,0,435.94683837890625,396.7070617675781,355.8280029296875,156.0541534423828
43,0,435.80462646484375,395.98583984375,355.8708190917969,157.76217651367188
44,0,435.9595031738281,396.302490234375,355.57110595703125,157.0294647216797
45,0,435.8896179199219,396.0173034667969,356.2718200683594,157.17637634277344
46,0,435.9629211425781,396.4445495605469,357.6083068847656,156.24977111816406
47,0,436.4677429199219,396.291259765625,359.1706237792969,156.0615997314453
48,0,436.6461486816406,396.48297119140625,358.43829345703125,156.8267822265625
49,0,436.5469055175781,396.8086853027344,358.67498779296875,155.9254913330078
50,0,436.57989501953125,396.8639221191406,358.6523132324219,155.30116271972656
51,0,436.5289306640625,397.1325378417969,359.09332275390625,154.4282684326172
52,0,436.3358154296875,398.0076599121094,360.02642822265625,153.11688232421875
53,0,436.5082092285156,397.9244689941406,359.0205993652344,152.3931884765625
54,0,436.3529052734375,397.36822509765625,359.2881774902344,154.3394775390625
55,0,436.2141418457031,397.0254211425781,359.5357971191406,154.08543395996094
56,0,436.3954162597656,396.94219970703125,360.95977783203125,153.9113006591797
57,0,436.47064208984375,396.9583435058594,360.0662536621094,154.16775512695312
58,0,436.6392822265625,396.5779113769531,361.2159423828125,154.9653778076172
59,0,436.3686828613281,397.0645751953125,359.84765625,154.94700622558594
60,0,436.1673278808594,396.7961120605469,359.9421081542969,154.7133026123047
61,0,435.9826354980469,396.4320373535156,360.9716491699219,154.73593139648438
62,0,435.93023681640625,396.7875061035156,359.6170654296875,154.28460693359375
63,0,436.1196594238281,396.9717102050781,359.13494873046875,154.60025024414062
64,0,435.9968566894531,397.1315002441406,358.2928161621094,155.08663940429688
65,0,435.9469909667969,397.0087890625,358.470703125,156.31109619140625
66,0,435.8759765625,396.8841247558594,359.8941955566406,156.2234649658203
67,0,435.7656555175781,397.33502197265625,359.7920837402344,155.7288360595703
68,0,435.5773620605469,396.95062255859375,360.7507019042969,155.5053253173828
69,0,435.4361267089844,397.2605285644531,358.5757141113281,155.57342529296875
70,0,435.38385009765625,396.8689880371094,357.41790771484375,155.8744354248047
71,0,435.5889587402344,397.02862548828125,356.80596923828125,157.07431030273438
72,0,435.4372253417969,396.7201232910156,356.3975524902344,157.59022521972656
73,0,435.49090576171875,396.8782043457031,358.5880432128906,156.04928588867188
74,0,435.44207763671875,396.55218505859375,357.2808532714844,156.3942413330078
75,0,435.52899169921875,396.43701171875,357.87774658203125,156.28152465820312
76,0,435.54229736328125,396.06658935546875,357.2818603515625,156.6943817138672
77,0,435.4955139160156,395.7532958984375,356.8155212402344,156.00331115722656
78,0,435.6981201171875,395.8075866699219,356.256591796875,156.79098510742188
79,0,435.9492492675781,396.1003723144531,356.5991516113281,156.1673583984375
80,0,435.9066467285156,396.6641540527344,355.7810974121094,155.78158569335938
81,0,435.99169921875,396.5250244140625,355.6546630859375,156.18531799316406
82,0,435.7593078613281,396.6708679199219,355.9234313964844,155.84800720214844
83,0,435.65228271484375,396.97467041015625,356.00531005859375,155.64328002929688
84,0,435.51806640625,396.2742919921875,355.92852783203125,156.15773010253906
85,0,435.3814392089844,396.3064270019531,356.4006042480469,156.30226135253906
86,0,435.5615539550781,396.22113037109375,356.813720703125,156.3089141845703
87,0,435.5653991699219,396.2779541015625,358.00433349609375,156.19944763183594
88,0,435.47882080078125,396.18194580078125,358.3284912109375,156.00759887695312
89,0,435.45806884765625,396.29541015625,357.3768310546875,156.7364044189453
90,0,435.0286865234375,396.3727722167969,357.53045654296875,157.0885009765625
91,0,435.7392272949219,396.0921325683594,363.51580810546875,155.5432586669922
92,0,435.5792541503906,396.408447265625,363.1390380859375,155.2744140625
93,0,435.6781311035156,396.7478942871094,363.71136474609375,154.2641143798828
94,0,435.6509704589844,396.68365478515625,363.1639404296875,153.4755859375
95,0,435.724365234375,396.3292541503906,362.82769775390625,154.4683837890625
96,0,435.93927001953125,395.9697265625,361.90765380859375,155.62701416015625
97,0,435.7601318359375,395.94036865234375,362.2977294921875,156.23463439941406
98,0,435.8761901855469,396.5891418457031,361.946044921875,155.0107421875
99,0,435.8111877441406,396.7386474609375,362.2445068359375,153.80157470703125
100,0,435.6277770996094,397.1346740722656,362.2002258300781,153.05650329589844
101,0,435.72003173828125,397.18951416015625,361.18389892578125,154.0597381591797
102,0,435.8537292480469,396.7201232910156,361.43951416015625,154.8507080078125
103,0,436.0653991699219,396.6304016113281,361.5443420410156,155.43023681640625
104,0,436.0411376953125,396.8486328125,360.88201904296875,155.1354217529297
105,0,435.80487060546875,396.754150390625,360.3632507324219,155.4756622314453
106,0,435.9710388183594,396.7578430175781,359.0535888671875,155.57272338867188
107,0,436.178955078125,397.0152893066406,359.5848693847656,155.36549377441406
108,0,435.5002136230469,397.1292724609375,359.90228271484375,155.71612548828125
109,0,435.7861328125,396.4697570800781,360.37884521484375,156.1157989501953
110,0,435.94097900390625,395.99114990234375,360.9553527832031,156.7135467529297
111,0,435.7012634277344,396.1712646484375,359.97406005859375,156.78689575195312
112,0,435.70684814453125,396.5702819824219,359.8831481933594,155.6172637939453
113,0,435.90521240234375,396.1219482421875,358.4761962890625,156.62852478027344
114,0,435.9123229980469,396.96337890625,359.82159423828125,155.12144470214844
115,0,435.9953918457031,396.9711608886719,359.22265625,156.35797119140625
116,0,436.2423095703125,396.70880126953125,360.8874816894531,156.09683227539062
117,0,436.3529052734375,396.87176513671875,361.3300476074219,155.4826202392578
118,0,436.3277587890625,396.5908508300781,361.0524597167969,155.34901428222656
119,0,436.10455322265625,396.66754150390625,359.36029052734375,155.92340087890625
120,0,436.2254333496094,396.60028076171875,359.53802490234375,155.8718719482422
121,0,435.80474853515625,397.5694580078125,359.7816467285156,152.87734985351562
122,0,435.6497802734375,397.5398864746094,358.93060302734375,153.69627380371094
123,0,435.6195983886719,397.5057678222656,358.07916259765625,154.47674560546875
124,0,435.9841613769531,397.37139892578125,359.524169921875,153.34158325195312
125,0,436.03570556640625,397.1418151855469,361.1474304199219,154.2469482421875
